 frequency       AmagdB          Aphdeg         
 1.59948473e+07  3.61740975e+00 -3.17471710e+00 
 1.61791322e+07  3.72247686e+00 -3.25527131e+00 
 1.63655403e+07  3.83129765e+00 -3.33942569e+00 
 1.65540961e+07  3.94405520e+00 -3.42742788e+00 
 1.67448244e+07  4.06094511e+00 -3.51954859e+00 
 1.69377501e+07  4.18217674e+00 -3.61608443e+00 
 1.71328986e+07  4.30797445e+00 -3.71736099e+00 
 1.73302956e+07  4.43857907e+00 -3.82373653e+00 
 1.75299668e+07  4.57424955e+00 -3.93560606e+00 
 1.77319386e+07  4.71526479e+00 -4.05340628e+00 
 1.79362374e+07  4.86192571e+00 -4.17762111e+00 
 1.81428900e+07  5.01455762e+00 -4.30878826e+00 
