 frequency       AmagdB          Aphdeg         
 5.70292370e+04  2.62161275e+01 -9.17237856e+01 
 6.03236769e+04  2.57281550e+01 -9.18236267e+01 
 6.38084285e+04  2.52401626e+01 -9.19292177e+01 
 6.74944857e+04  2.47521479e+01 -9.20408908e+01 
 7.13934775e+04  2.42641083e+01 -9.21589978e+01 
 7.55177045e+04  2.37760408e+01 -9.22839102e+01 
 7.98801781e+04  2.32879421e+01 -9.24160212e+01 
 8.44946611e+04  2.27998084e+01 -9.25557462e+01 
 8.93757115e+04  2.23116358e+01 -9.27035246e+01 
 9.45387283e+04  2.18234194e+01 -9.28598209e+01 
 1.00000000e+05  2.13351542e+01 -9.30251260e+01 
 1.05776756e+05  2.08468342e+01 -9.31999589e+01 
 1.11887221e+05  2.03584532e+01 -9.33848685e+01 
 1.18350673e+05  1.98700037e+01 -9.35804344e+01 
 1.25187503e+05  1.93814777e+01 -9.37872697e+01 
 1.32419279e+05  1.88928660e+01 -9.40060221e+01 
 1.40068818e+05  1.84041587e+01 -9.42373759e+01 
 1.48160252e+05  1.79153442e+01 -9.44820544e+01 
 1.56719108e+05  1.74264100e+01 -9.47408213e+01 
 1.65772389e+05  1.69373418e+01 -9.50144837e+01 
 1.75348655e+05  1.64481238e+01 -9.53038937e+01 
 1.85478119e+05  1.59587383e+01 -9.56099511e+01 
 1.96192737e+05  1.54691655e+01 -9.59336058e+01 
 2.07526313e+05  1.49793833e+01 -9.62758604e+01 
 2.19514602e+05  1.44893669e+01 -9.66377729e+01 
 2.32195425e+05  1.39990888e+01 -9.70204591e+01 
 2.45608788e+05  1.35085182e+01 -9.74250957e+01 
 2.59797009e+05  1.30176205e+01 -9.78529233e+01 
 2.74804848e+05  1.25263575e+01 -9.83052488e+01 
 2.90679654e+05  1.20346862e+01 -9.87834489e+01 
 3.07471508e+05  1.15425587e+01 -9.92889726e+01 
 3.25233387e+05  1.10499218e+01 -9.98233444e+01 
 3.44021326e+05  1.05567160e+01 -1.00388167e+02 
 3.63894599e+05  1.00628749e+01 -1.00985125e+02 
 3.84915902e+05  9.56832491e+00 -1.01615985e+02 
 4.07151555e+05  9.07298370e+00 -1.02282602e+02 
 4.30671707e+05  8.57675992e+00 -1.02986917e+02 
 4.55550561e+05  8.07955194e+00 -1.03730963e+02 
 4.81866605e+05  7.58124688e+00 -1.04516864e+02 
 5.09702863e+05  7.08171940e+00 -1.05346837e+02 
 5.39147154e+05  6.58083056e+00 -1.06223191e+02 
 5.70292370e+05  6.07842640e+00 -1.07148327e+02 
 6.03236769e+05  5.57433658e+00 -1.08124736e+02 
